,id,popularity,vote_average,budget_adj,revenue_adj
6439,8382,0.24609,4.3,0.0,0.0
6440,26138,0.265905,5.2,0.0,0.0
6441,13393,0.265008,8.2,0.0,0.0
6442,1622,0.263334,6.3,0.0,886109.092923
6443,16186,0.198398,6.5,0.0,0.0
6444,65215,0.259903,6.9,0.0,0.0
6445,15624,0.401768,6.3,502453.480345,1087002.27656
6446,7870,0.252383,5.8,8932506.31724,952285.565974
6447,55504,0.250639,5.1,0.0,0.0
6448,23478,0.246144,6.8,13398759.4759,94871.0330321
6449,13341,0.242227,5.5,33496898.6896,38245471.5264
6450,8008,0.23686,5.4,0.0,0.0
6451,24123,0.234355,5.2,0.0,0.0
6452,21891,0.229908,4.3,0.0,0.0
6453,124673,0.225647,5.4,0.0,0.0
6454,1444,0.22554,6.5,0.0,0.0
6455,24546,0.216467,4.4,16748449.3448,0.0
6456,12920,0.213659,5.9,0.0,0.0
6457,19109,0.213164,5.4,0.0,0.0
6458,72240,0.132143,5.2,0.0,0.0
6459,15493,0.204153,7.1,18309.4048238,0.0
6460,18191,0.204002,5.8,11.1656328965,0.0
6461,38559,0.202012,5.3,0.0,0.0
6462,45887,0.201372,6.5,0.0,0.0
6463,5145,0.217455,6.7,0.0,0.0
6464,17880,0.198611,6.1,15631886.0552,36450818.2343
6465,11604,0.198303,6.6,0.0,0.0
6466,22747,0.197571,5.7,0.0,0.0
6467,9787,0.195984,6.9,27914082.2414,14975298.8286
6468,5171,0.224181,5.3,0.0,0.0
6469,16608,0.191177,7.0,2233126.57931,5637185.26454
6470,10773,0.190708,6.3,0.0,0.0
6471,7182,0.260956,4.2,0.0,0.0
6472,10846,0.18868,6.2,39079715.1379,0.0
6473,30178,0.187631,4.6,0.0,0.0
6474,31446,0.187113,4.5,0.0,0.0
6475,9700,0.183927,6.4,10719007.5807,4897510.09736
6476,12261,0.182135,3.7,10049069.6069,0.0
6477,19082,0.180425,7.0,2233126.57931,0.0
6478,19166,0.180244,4.7,6699379.73793,0.0
6479,10579,0.324631,3.6,3907971.51379,0.0
6480,9009,0.177398,5.2,33496898.6896,28442320.5178
6481,11788,0.270637,6.7,0.0,0.0
6482,1382,0.175572,6.7,0.0,0.0
6483,24702,0.172749,5.0,80392.5568551,0.0
6484,9005,0.172726,5.8,0.0,0.0
6485,19583,0.17243,5.8,0.0,0.0
6486,20981,0.168435,6.1,55828.1644827,0.0
6487,148,0.168133,6.4,5582816.44827,0.0
6488,14597,0.229031,6.8,0.0,0.0
6489,13919,0.164823,7.0,0.0,0.0
6490,21838,0.280197,5.5,0.0,0.0
6491,15402,0.163505,6.7,0.0,1575222.92465
6492,13373,0.161462,6.6,0.0,7351630.23265
6493,25197,0.158242,6.8,0.0,0.0
6494,13802,0.157577,5.8,0.0,0.0
6495,10598,0.156031,5.7,3349689.86896,0.0
6496,9814,0.155495,4.3,1674844.93448,0.0
6497,14922,0.155342,5.2,0.0,0.0
6498,2151,0.15359,4.9,0.0,0.0
6499,14933,0.249669,4.0,0.0,0.0
6500,292,0.151442,7.0,3349689.86896,13084552.9833
6501,18189,0.150923,4.8,0.0,0.0
6502,24618,0.149319,5.1,15631886.0552,7656262.19496
6503,2566,0.148714,6.5,0.0,0.0
6504,14228,0.147694,4.2,0.0,0.0
6505,34186,0.144179,7.0,0.0,0.0
6506,13014,0.042267,5.9,0.0,0.0
6507,49081,0.141937,5.5,8932506.31724,2254351.33088
6508,9288,0.138467,5.1,0.0,0.0
6509,20771,0.132458,6.3,0.0,0.0
6510,11354,0.1311,5.9,0.0,0.0
6511,20521,0.130215,6.6,0.0,0.0
6512,6967,0.129724,6.5,7815943.02758,0.0
6513,17350,0.445221,5.6,0.0,0.0
6514,98622,0.128484,7.3,0.0,0.0
6515,13498,0.124631,5.5,44662531.5862,0.0
6516,7509,0.11769,6.3,0.0,11637254.7148
6517,14286,0.150002,7.5,0.0,0.0
6518,18825,0.115814,4.5,0.0,0.0
6519,25967,0.115222,5.5,5582816.44827,0.0
6520,24029,0.111756,4.9,0.0,0.0
6521,24939,0.259042,4.9,0.0,0.0
6522,18070,0.380058,4.2,17865012.6345,0.0
6523,22559,0.107123,6.5,0.0,0.0
6524,14147,0.100198,4.5,0.0,0.0
6525,3527,0.35989,6.0,12282196.1862,0.0
6526,11214,0.097543,7.5,0.0,0.0
6527,17919,0.294572,7.0,16748449.3448,0.0
6528,17868,0.128733,7.6,0.0,0.0
6529,31046,0.092869,6.1,0.0,0.0
6530,168891,0.092724,5.9,0.0,0.0
6531,14644,0.09184,5.0,0.0,0.0
6532,10268,0.090029,6.1,0.0,0.0
6533,16452,0.082986,7.0,0.0,0.0
6534,27176,0.171456,5.6,0.0,0.0
6535,28512,0.145446,3.9,0.0,0.0
6536,16548,0.078796,5.2,0.0,0.0
6537,14566,0.078642,5.6,0.0,0.0
6538,24935,0.04264,4.4,0.0,0.0
6539,868,0.075624,6.8,3349689.86896,11031612.9215
6540,29595,0.073715,6.9,0.0,0.0
6541,14907,0.073547,3.0,0.0,0.0
6542,19521,0.066779,6.1,0.0,0.0
6543,16998,0.063725,5.4,0.0,0.0
6544,38828,0.063234,5.1,0.0,0.0
6545,15907,0.062064,7.0,13398759.4759,0.0
6546,13015,0.163782,7.2,0.0,0.0
6547,20604,0.028809,8.0,0.0,0.0
6548,14788,0.188153,6.6,1786501.26345,0.0
6549,13222,0.021811,8.3,0.0,0.0
6550,18484,0.021261,5.9,0.0,707983.751324
6551,31329,0.000973,5.7,0.0,0.0
6552,13739,0.00644,5.9,0.0,0.0
6553,33081,0.001983,6.2,0.0,0.0
6554,834,5.838503,6.3,54083457.9146,120433910.501
6555,58,4.205992,6.8,216333831.658,1152691351.87
6556,920,3.941265,6.4,129800298.995,499712923.924
6557,36557,3.78958,7.1,162250373.744,647969539.331
6558,591,3.655536,6.4,135208644.786,820164661.414
6559,9762,3.206696,6.7,12980029.8995,123521044.036
6560,950,3.145562,6.4,86533532.6633,714919257.183
6561,956,3.098051,6.3,162250373.744,430342087.606
6562,350,3.03143,7.0,37858420.5402,353220246.986
6563,1422,2.81975,7.7,97350224.2462,313518943.434
6564,1581,2.606305,6.7,91941878.4548,210026294.296
6565,1124,2.582095,7.8,43266766.3317,118633483.004
6566,1593,2.313345,6.2,118983607.412,621398207.739
6567,1164,2.160936,6.7,27041728.9573,146382484.055
6568,9693,2.108369,7.3,82206856.0302,75673304.9785
6569,8275,2.03408,5.3,0.0,0.0
6570,1452,1.957331,5.3,292050672.739,423020463.774
6571,496,1.930735,6.4,19470044.8492,282935169.834
6572,9339,1.888746,5.9,89237705.5591,257092530.631
6573,10010,1.852503,6.4,0.0,0.0
6574,9767,1.76935,5.5,56246796.2312,221741837.806
6575,388,1.747256,7.2,48675112.1231,199434107.473
6576,7518,1.615244,6.2,86533532.6633,167679639.017
6577,1427,1.6128,7.0,54083457.9146,142975378.722
6578,1372,1.60314,7.2,108166915.829,184833371.57
6579,7457,1.56812,6.5,0.0,16559599.8084
6580,1948,1.526073,6.5,12980029.8995,46437182.9831
6581,186,1.520387,7.3,29205067.2739,60907579.9156
6582,9036,1.51114,6.6,43266766.3317,130293533.641
6583,9286,1.498538,5.8,27041728.9573,127333182.549
6584,588,1.498352,6.3,54083457.9146,105578971.529
6585,9655,1.470711,6.3,21633383.1658,36656858.0907
6586,1381,1.432839,6.7,37858420.5402,16554827.484
6587,9836,1.411147,5.8,108166915.829,415723973.607
6588,1246,1.409773,6.4,25960059.799,168438745.779
6589,10032,1.401105,5.1,0.0,6583587.98529
6590,11619,1.390297,6.0,161168704.585,69723654.0818
6591,9904,1.363623,5.2,86533532.6633,40437169.5704
6592,7551,1.35007,6.5,81125186.8719,195303533.132
6593,2486,1.296272,4.8,108166915.829,269647254.707
6594,2044,1.259442,6.3,43266766.3317,124208189.512
6595,4257,1.241836,5.3,48675112.1231,192821178.13
6596,9297,1.235478,6.3,81125186.8719,151622980.754
6597,10947,1.223392,6.0,4543010.46482,0.0
6598,6877,1.223177,5.6,54083457.9146,95960487.0583
6599,1579,1.21726,7.1,43266766.3317,129989904.782
6600,9906,1.211868,5.5,54083457.9146,59687725.359
6601,9792,1.20839,6.0,16225037.3744,75309823.0378
6602,9513,1.207359,5.2,0.0,153274968.629
6603,10025,1.194602,5.7,30286736.4322,41276392.3218
6604,1247,1.18228,5.9,91941878.4548,64801247.078
6605,9920,1.1334,5.0,32450074.7487,33607688.9803
6606,7985,1.117768,6.4,16225037.3744,0.0
6607,82,1.114239,5.7,146025336.369,177171468.683
6608,9293,1.110072,6.0,19470044.8492,44358894.149
6609,9044,1.109411,6.2,33531743.907,30286736.4322
6610,3683,1.103135,6.7,97350224.2462,71282266.867
6611,1378,1.102933,6.5,2163338.31658,5602004.59255
6612,4351,1.099328,6.1,22715052.3241,0.0
6613,9975,1.057194,5.8,54083457.9146,75538165.5605
6614,9708,1.038954,4.0,43266766.3317,41920167.1914
6615,7516,1.027989,6.3,18388375.691,61767522.0398
6616,15163,1.01535,6.7,0.0,0.0
6617,9530,0.987722,5.7,54083457.9146,94676525.2157
6618,9918,0.978149,7.1,0.0,46130430.2631
6619,11170,0.969469,6.5,70308495.289,47101677.2254
6620,1491,0.965931,7.0,43266766.3317,94013293.2813
6621,12096,0.956715,5.6,0.0,0.0
6622,9988,0.941481,5.8,18929210.2701,20746380.9243
6623,1441,0.92958,5.4,27041728.9573,6002398.49319
6624,1717,0.928134,5.4,59491803.706,10222743.8031
6625,9035,0.921035,6.1,16765871.9535,0.0
6626,11565,0.920528,5.6,43266766.3317,149550563.22
6627,3093,0.916551,4.5,75716841.0804,41784314.9535
6628,2295,0.913299,6.9,5408345.79146,29084327.0357
6629,9718,0.912871,6.2,78421013.9761,176275487.506
6630,15255,0.912863,7.1,0.0,0.0
6631,1402,0.890909,7.5,59491803.706,332156039.213
6632,1887,0.883222,6.5,43266766.3317,65413228.446
6633,9959,0.87563,5.3,40741068.8471,15852540.803
6634,15860,0.873357,6.9,0.0,0.0
6635,9969,0.866667,5.1,0.0,51088391.7321
6636,14784,0.854533,7.7,0.0,3969147.11793
6637,1523,0.850959,7.3,6490014.94975,51950373.8844
6638,214,0.849096,6.0,10816691.5829,177260496.545
6639,7512,0.848086,6.1,32450074.7487,535753.979109
6640,9353,0.840205,5.5,34613413.0653,86747695.585
6641,9676,0.838431,5.8,54083457.9146,53122072.53
6642,9973,0.826291,5.5,9735022.42462,0.0
6643,503,0.826011,5.3,173067065.327,196512046.387
6644,9310,0.793804,4.6,18388375.691,7911357.42881
6645,14620,0.793059,4.4,0.0,0.0
6646,14611,0.79178,6.3,0.0,8545186.3505
6647,18615,0.788266,6.3,18172041.8593,2467383.61862
6648,1819,0.780687,5.3,58410134.5477,141083588.039
6649,773,0.778589,7.3,8653353.26633,108732824.581
6650,9072,0.773044,5.6,69226826.1307,109892309.019
6651,9948,0.76252,5.6,25960059.799,0.0
6652,21316,0.751428,6.6,0.0,0.0
6653,2447,0.750786,6.5,37858420.5402,0.0
6654,9794,0.743703,5.4,12980029.8995,41502465.5026
6655,806,0.727752,5.2,27041728.9573,128922344.916
6656,1251,0.723825,6.9,20551714.0075,74281712.7279
6657,19595,0.720101,4.9,0.0,0.0
6658,3509,0.715451,6.7,9194187.84548,5928624.32992
6659,9817,0.715437,5.3,0.0,0.0
6660,1262,0.713697,6.9,32450074.7487,58035037.6437
6661,1852,0.711674,5.9,68145156.9724,176253548.01
6662,13767,0.709677,5.1,0.0,91401175.8393
6663,9726,0.70435,6.4,37858420.5402,45499445.0496
6664,9592,0.704242,5.0,1298002.98995,0.0
6665,14202,0.703833,6.9,20984381.6709,0.0
6666,313,0.702198,7.4,12980029.8995,1494504.41759
6667,37725,0.701814,6.2,16765871.9535,7988596.1784
6668,10073,0.698297,3.9,21633383.1658,52513335.0878
6669,9788,0.692543,6.1,24878390.6407,41649680.675
6670,9900,0.689946,6.6,0.0,7072144.41235
6671,7484,0.685491,6.1,91941878.4548,213423089.158
6672,25676,0.682902,6.4,0.0,0.0
6673,9907,0.674705,5.3,55165127.0729,78722799.6713
6674,9828,0.67078,6.4,4002175.88568,3610858.27095
6675,10741,0.654178,5.8,0.0,0.0
6676,1125,0.6477,6.5,75716841.0804,167591309.913
6677,326,0.646745,5.2,35695082.2236,67087299.6789
6678,4441,0.642848,6.9,0.0,2247452.15534
6679,8998,0.641047,5.0,7030849.5289,14460225.9975
6680,12094,0.638444,6.4,11898360.7412,78722488.1506
6681,4643,0.632875,7.0,75716841.0804,59504493.8486
6682,10063,0.632401,4.9,0.0,1812319.36801
6683,4723,0.631574,4.9,18388375.691,405347.945386
6684,9615,0.62873,6.1,91941878.4548,171410264.024
6685,11652,0.621317,6.5,0.0,62527997.1132
6686,13967,0.620633,6.2,32450074.7487,37943051.4168
6687,9682,0.614854,5.1,41103428.0151,32350220.4604
6688,13205,0.609691,5.9,0.0,0.0
6689,7874,0.609408,6.3,16225037.3744,11794353.925
6690,11515,0.606808,6.7,54083457.9146,10219698.9044
6691,17700,0.60407,5.7,0.0,0.0
6692,10115,0.60214,6.0,0.0,0.0
6693,13722,0.59356,4.5,16225037.3744,0.0
6694,9903,0.589842,6.5,27041728.9573,12733907.9809
6695,8975,0.582876,5.0,21633383.1658,23975854.5484
6696,8997,0.575781,5.1,0.0,0.0
6697,11908,0.574533,5.3,0.0,0.0
6698,7510,0.569423,5.6,12980029.8995,7306564.83401
6699,10067,0.56593,4.6,54083457.9146,66103956.4105
6700,9978,0.564216,5.0,43266766.3317,25892855.6942
6701,16781,0.552267,6.0,6490014.94975,61905574.3928
6702,14171,0.546519,5.7,12980029.8995,0.0
6703,9756,0.546313,5.9,0.0,0.0
6704,1440,0.544793,6.3,28123398.1156,0.0
6705,9957,0.53836,5.4,0.0,0.0
6706,1123,0.537204,6.3,0.0,4642486.16897
6707,9986,0.536631,6.0,91941878.4548,155.760358794
6708,12763,0.530814,6.4,32450074.7487,37579421.2875
6709,14113,0.529881,5.1,37858420.5402,13527557.8474
6710,18843,0.526426,4.8,0.0,0.0
6711,13285,0.523882,6.3,0.0,0.0
6712,13934,0.523073,6.4,0.0,0.0
6713,3602,0.520258,3.8,0.0,0.0
6714,14191,0.514836,5.9,12980029.8995,24885798.9928
6715,14208,0.513326,5.7,0.0,0.0
6716,9914,0.51175,4.6,0.0,0.0
6717,9952,0.508401,6.6,10816691.5829,7763294.22775
6718,1116,0.501431,6.5,7030849.5289,24758344.8342
6719,9843,0.499069,6.5,0.0,0.0
6720,2207,0.496703,6.1,59491803.706,71027503.4935
6721,512,0.489898,6.2,4326676.63317,34164413.2794
6722,14062,0.488265,5.2,5408345.79146,0.0
6723,17379,0.4819,6.4,48675112.1231,41536053.4933
6724,7511,0.479749,5.5,21633383.1658,0.0
6725,1259,0.467297,6.3,16225037.3744,53510069.4204
6726,9829,0.463155,6.6,16225037.3744,82516317.2497
6727,13185,0.461865,6.5,1075179.14334,178475.411118
6728,9053,0.458112,4.9,22715052.3241,519540.840096
6729,15363,0.45297,6.2,0.0,12331028.4045
6730,1165,0.451217,6.6,16225037.3744,133460805.88
6731,9520,0.44964,5.7,0.0,0.0
6732,5820,0.441629,5.6,64900149.4975,84284035.0716
6733,9784,0.440529,4.8,0.0,0.0
6734,182,0.437529,5.8,34613413.0653,6397973.55773
6735,9664,0.435451,6.1,64900149.4975,19253711.0176
6736,13060,0.434986,7.7,0.0,0.0
6737,4474,0.434505,4.9,0.0,65869484.0687
6738,7304,0.433874,6.8,16225037.3744,10275857.0038
6739,46247,0.430182,7.4,0.0,0.0
6740,1253,0.428237,6.5,0.0,9707795.73024
6741,61717,0.425339,5.4,6490014.94975,0.0
6742,1252,0.412369,5.9,0.0,0.0
6743,10051,0.407429,6.2,0.0,0.0
6744,8588,0.406639,6.5,0.0,0.0
6745,13668,0.405681,6.0,27041728.9573,17478137.0326
6746,1975,0.405342,5.3,21633383.1658,42340683.3834
6747,10781,0.402934,5.7,17306706.5327,0.0
6748,15714,0.395831,6.6,0.0,0.0
6749,14458,0.389669,4.7,8653353.26633,0.0
6750,5072,0.389212,6.3,0.0,0.0
6751,19167,0.388624,5.1,0.0,0.0
6752,12225,0.386756,6.7,0.0,2481663.81485
6753,13197,0.384988,6.0,8653353.26633,155166.522426
6754,1590,0.381198,5.9,11898360.7412,0.0
6755,9754,0.3804,5.4,48675112.1231,89562206.3065
6756,13249,0.463068,5.8,19470044.8492,1294008.38575
6757,2357,0.375934,6.8,0.0,627938.151456
6758,14624,0.374486,6.8,0.0,0.0
6759,17028,0.374285,5.7,0.0,0.0
6760,38580,0.371028,6.5,0.0,0.0
6761,15213,0.370019,5.6,0.0,17985116.4487
6762,13075,0.367893,6.5,2163338.31658,673670.041799
6763,13495,0.500077,5.7,25960059.799,25226638.3529
6764,2179,0.877191,6.2,23796721.4824,14500418.66
6765,1249,0.361949,6.1,0.0,18176101.3636
6766,14609,0.361911,6.4,0.0,7247183.36055
6767,9782,0.360617,4.7,0.0,0.0
6768,9895,0.360145,5.4,21633383.1658,44605492.0021
6769,19100,0.358059,7.1,0.0,0.0
6770,9954,0.357462,5.2,21633383.1658,40668024.8105
6771,16774,0.357119,5.5,0.0,0.0
6772,10005,0.355816,4.7,0.0,0.0
6773,14542,0.310895,6.4,0.0,0.0
6774,9950,0.35187,6.3,0.0,0.0
6775,9841,0.350497,5.0,0.0,0.0
6776,24180,0.345569,4.9,0.0,0.0
6777,8436,0.34202,6.5,0.0,0.0
6778,5393,0.340571,4.4,0.0,0.0
6779,14474,0.339084,5.6,5408345.79146,0.0
6780,9761,0.338476,6.0,162250.373744,0.0
6781,10053,0.337268,5.4,16225037.3744,72436124.4616
6782,9672,0.330582,5.5,14061699.0578,1245358.15202
6783,12795,0.325485,5.1,540834.579146,806197.228742
6784,14219,0.323679,4.6,0.0,0.0
6785,6641,0.445936,5.7,0.0,0.0
6786,14194,0.320908,6.5,11898360.7412,50185584.1408
6787,9656,0.312729,5.3,9735022.42462,23267624.0953
6788,5172,0.312609,6.2,14061699.0578,12039939.3357
6789,10886,0.310063,7.5,8653353.26633,0.0
6790,8324,0.309824,5.7,0.0,0.0
6791,14453,0.308248,4.9,0.0,0.0
6792,37924,0.30746,6.4,0.0,0.0
6793,10288,0.307279,6.7,8653353.26633,461033.355324
6794,10790,0.23103,5.2,0.0,0.0
6795,13960,0.303574,5.3,21633383.1658,22899545.0608
6796,7859,0.490229,6.2,757168.410804,0.0
6797,12526,0.300525,5.6,4326676.63317,8717323.18035
6798,9650,0.298379,5.3,0.0,0.0
6799,9697,0.298124,5.2,81125186.8719,45738563.1604
6800,18147,0.297434,5.3,28123398.1156,0.0
6801,13689,0.294825,7.3,0.0,0.0
6802,10961,0.293239,6.6,0.0,74782.2789276
6803,19344,0.292225,6.6,973502.242462,0.0
6804,24624,0.288752,4.4,16225037.3744,0.0
6805,10118,0.287483,4.8,0.0,12384720.2982
6806,14823,0.224856,6.0,0.0,0.0
6807,9766,0.282881,6.5,32450074.7487,44868557.1864
6808,9786,0.28091,6.3,0.0,0.0
6809,3603,0.440741,5.5,0.0,5350179.03247
6810,10085,0.276246,5.2,0.0,0.0
6811,2168,0.27622,7.2,919418.784548,0.0
6812,13198,0.275745,6.4,0.0,0.0
6813,18858,0.462229,5.6,0.0,0.0
6814,11404,0.275554,6.3,0.0,0.0
6815,15077,0.27504,7.0,0.0,0.0
6816,10094,0.27403,5.1,0.0,0.0
6817,1967,0.227243,5.2,0.0,0.0
6818,32740,0.272059,5.6,0.0,0.0
6819,17287,0.152191,5.1,0.0,0.0
6820,18870,0.171168,3.4,7571684.10804,0.0
6821,18925,0.206454,6.8,108166.915829,11009586.7256
6822,21427,0.269354,6.1,0.0,31721968.6249
6823,13171,0.268801,5.0,0.0,3344436.66724
6824,24801,0.267231,5.1,0.0,0.0
6825,38163,0.267119,6.2,0.0,0.0
6826,10007,0.266131,4.7,8653353.26633,0.0
6827,11910,0.260556,6.9,10129615.3336,0.0
6828,36239,0.265613,3.0,108166.915829,0.0
6829,134777,0.265388,7.2,0.0,0.0
6830,1919,0.265007,6.6,0.0,0.0
6831,11705,0.263646,6.1,0.0,1220495.98641
6832,8618,0.326984,5.6,4326676.63317,14496478.1393
6833,16808,0.263242,5.7,0.0,0.0
6834,14055,0.257326,6.7,0.0,227288.976893
6835,26594,0.257275,5.4,0.0,0.0
6836,16727,0.254596,7.0,12980029.8995,21783557.7851
6837,31933,0.25265,6.5,0.0,0.0
6838,1781,0.251388,6.5,1081669.15829,50019626.8869
6839,9809,0.249949,5.4,4326676.63317,5008176.878
6840,10958,0.341168,6.2,0.0,0.0
6841,1730,0.247029,6.8,0.0,918396.607193
6842,11494,0.24669,6.1,0.0,0.0
6843,9773,0.245865,5.5,0.0,0.0
6844,26655,0.241377,3.8,5408345.79146,0.0
6845,14930,0.238131,5.4,0.0,0.0
6846,13754,0.238102,7.5,0.0,0.0
6847,14761,0.237683,7.1,0.0,176312.072802
6848,34204,0.235116,5.2,0.0,0.0
6849,13002,0.234789,6.8,0.0,0.0
6850,9834,0.232213,5.0,0.0,0.0
6851,11798,0.225633,7.1,2574372.59673,8844315.46621
6852,21141,0.222458,5.7,0.0,0.0
6853,14938,0.220049,5.3,0.0,0.0
6854,14872,0.218722,5.8,3245007.47487,0.0
6855,7861,0.218201,6.1,0.0,0.0
6856,15495,0.21735,4.9,0.0,0.0
6857,9842,0.533966,5.5,21633383.1658,19261898.1714
6858,8194,0.210808,6.7,0.0,558291.637691
6859,13275,0.209369,5.8,28123398.1156,18925956.6093
6860,10049,0.209216,6.3,0.0,0.0
6861,2016,0.20754,6.7,15684202.7952,24839127.1319
6862,13162,0.207312,6.3,0.0,902606.400821
6863,13529,0.239854,6.7,0.0,0.0
6864,31047,0.223542,6.3,0.0,0.0
6865,13728,0.201755,5.9,0.0,0.0
6866,13364,0.200935,7.2,0.0,217712.959835
6867,6948,0.200709,5.3,0.0,0.0
6868,14012,0.200545,6.1,16225037.3744,22715052.3241
6869,17,0.546134,5.2,0.0,0.0
6870,14518,0.194447,6.7,2487839.06407,0.0
6871,10069,0.189838,5.3,9735022.42462,29318745.2941
6872,16276,0.188658,5.8,0.0,0.0
6873,10093,0.188603,5.2,16225037.3744,12971391.6896
6874,10854,0.187887,4.5,0.0,0.0
6875,14064,0.187319,5.9,2163338.31658,324500.747487
6876,9526,0.178655,6.2,0.0,0.0
6877,19955,0.177457,6.6,0.0,0.0
6878,27614,0.100944,4.2,0.0,0.0
6879,18437,0.170775,5.0,0.0,0.0
6880,50787,0.169583,6.8,0.0,0.0
6881,7872,0.066302,6.3,0.0,0.0
6882,57784,0.162112,7.7,0.0,0.0
6883,36668,0.157586,6.2,227150523.241,253499999.081
6884,9924,0.156931,4.7,0.0,0.0
6885,43617,0.155312,5.7,0.0,0.0
6886,13551,0.155301,6.5,0.0,0.0
6887,15664,0.1546,5.2,0.0,2210611.58548
6888,15590,0.150038,4.8,0.0,0.0
6889,13650,0.14645,6.1,0.0,0.0
6890,13508,0.145707,6.6,1081669.15829,1815986.22646
6891,9727,0.47151,4.8,5408345.79146,0.0
6892,12555,0.154077,6.8,0.0,0.0
6893,20683,0.139485,6.8,0.0,0.0
6894,192040,0.137913,7.6,0.0,0.0
6895,9847,0.136505,4.7,0.0,0.0
6896,13751,0.133041,6.6,8653353.26633,20495926.9207
6897,9796,0.412468,5.2,10816691.5829,0.0
6898,17245,0.095413,4.8,0.0,0.0
6899,15534,0.130307,6.6,0.0,0.0
6900,19312,0.1294,2.8,3785842.05402,0.0
6901,10177,0.23094,5.8,540834.579146,0.0
6902,12271,0.118678,6.2,7571684.10804,0.0
6903,8421,0.142518,5.5,0.0,0.0
6904,14845,0.11511,5.5,0.0,0.0
6905,19323,0.113479,5.4,0.0,0.0
6906,15314,0.113193,5.6,0.0,0.0
6907,16237,0.112694,6.9,0.0,0.0
6908,7839,0.111308,5.6,0.0,0.0
6909,15667,0.108669,5.9,0.0,0.0
6910,16070,0.108272,6.9,0.0,326857.704583
6911,24970,0.21201,8.7,0.0,0.0
6912,43960,0.100404,5.7,0.0,0.0
6913,9917,0.0979,6.9,0.0,23097209.2828
6914,9958,0.096955,6.3,5408345.79146,4146586.28999
6915,19213,0.095207,2.8,8977854.01382,0.0
6916,21847,0.0948,4.6,0.0,0.0
6917,1776,0.19269,6.5,0.0,0.0
6918,18276,0.08987,5.4,0.0,0.0
6919,37609,0.092151,5.1,0.0,0.0
6920,30347,0.086284,6.5,0.0,0.0
6921,26518,0.084514,6.4,324500.747487,0.0
6922,16083,0.08424,6.6,8653353.26633,413486.424133
6923,12586,0.155835,6.8,0.0,0.0
6924,1666,0.080478,6.9,0.0,0.0
6925,14799,0.078983,5.4,12980029.8995,5994637.51698
6926,51851,0.05682,6.0,0.0,0.0
6927,14137,0.077689,4.9,0.0,0.0
6928,12713,0.009332,5.8,0.0,0.0
6929,13771,0.076562,6.0,0.0,0.0
6930,53215,0.076078,6.7,0.0,0.0
6931,45380,0.075688,6.6,0.0,0.0
6932,13569,0.105452,5.4,0.0,0.0
6933,13209,0.072625,6.5,2704.17289573,0.0
6934,13713,0.071872,5.6,0.0,0.0
6935,319314,0.048669,7.1,0.0,0.0
6936,15501,0.067896,7.1,0.0,0.0
6937,24432,0.062503,3.6,0.0,0.0
6938,4641,0.286076,4.9,0.0,0.0
6939,11650,0.057948,6.1,0.0,0.0
6940,14297,0.055722,7.5,0.0,0.0
6941,280770,0.065206,4.8,0.0,0.0
6942,21461,0.029925,8.1,0.0,0.0
6943,9695,0.049226,4.3,0.0,0.0
6944,13141,0.047715,5.7,0.0,0.0
6945,13484,0.139931,5.3,85451.863505,265008.943781
6946,1596,0.043165,5.2,0.0,0.0
6947,15422,0.041671,3.6,0.0,0.0
6948,13856,0.040915,6.5,1081669.15829,7790.18127802
6949,15543,0.038328,4.8,0.0,0.0
6950,11211,0.017824,5.7,0.0,0.0
6951,13816,0.03626,5.5,0.0,0.0
6952,18607,0.032666,5.7,0.0,0.0
6953,121506,0.073737,7.0,0.0,0.0
6954,31325,0.024471,5.8,0.0,0.0
6955,10004,0.021863,5.2,0.0,0.0
6956,11345,0.017169,5.6,0.0,0.0
6957,286,0.013578,7.3,0.0,0.0
6958,33753,0.012132,6.3,0.0,0.0
6959,24115,0.153217,5.7,0.0,14086313.5212
6960,20605,0.005412,6.9,2920506.72739,0.0
6961,15412,0.001115,6.8,0.0,0.0
6962,673,5.827781,7.4,150077901.976,911786234.116
6963,393,4.535598,7.5,34633361.9944,175659789.789
6964,9801,3.990488,6.0,57722269.9906,46412191.4976
6965,38,3.863377,7.8,23088907.9962,83418061.1597
6966,11036,3.425628,7.5,33478916.5946,133457615.922
6967,9806,3.339406,7.2,106208976.783,728965418.357
6968,2502,3.196643,7.1,86583404.9859,333057748.36
6969,652,3.177517,6.8,202027944.967,574232515.463
6970,2059,2.906282,6.4,115444539.981,401114240.684
6971,2048,2.791375,6.6,138533447.977,400863751.43
6972,1824,2.668692,6.5,86583404.9859,226828759.267
6973,10625,2.629934,6.8,19625571.7968,148972948.805
6974,7131,2.499507,5.9,184711263.97,346630860.773
6975,1487,2.361367,6.4,76193396.3876,114658347.656
6976,5255,2.241935,6.4,190483490.969,353116829.413
6977,809,2.191033,6.5,173166809.972,1061903622.74
6978,1954,2.186534,7.1,15007790.1976,110897015.62
6979,1577,2.17643,6.1,51950042.9915,149379272.025
6980,163,2.175284,6.4,126988993.979,418768465.354
6981,693,2.041955,6.1,92355631.985,596436064.274
6982,435,2.022895,6.1,144305674.977,628332770.734
6983,2567,1.911206,6.7,133915666.378,117753430.781
6984,1538,1.83193,6.7,75038950.9878,251396983.988
6985,747,1.823597,7.4,4617781.59925,34678837.9076
6986,36648,1.792138,5.7,75038950.9878,148814206.79
